JURISDICTION,PARCEL_NUMBER,SALE_YEAR,SALE_TYPE,SALE_DATE,ADUSTED_SALES_PRICE,REGION,NBHD_CODE,LAND_DISTRICT,CY_ACREAGE,CY_QUALITY,CY_CONDITION,CY_BASEMENT_SF,CY_BASEMENT_FINISHED,CY_TOTAL_BEDROOMS,CY_TOTAL_FULL_BATHROOMS,CY_TOTAL_THREE_QUARTER_BATHROOMS,CY_TOTAL_HALF_BATHROOMS,CY_TOTAL_FIREPLACES,CY_GLA,CY_YEAR_BUILT,CY_EFF_AGE,TOTAL_VALUE,IMP_VALUE,LAND_VALUE,RATIO
7,00-0028-8492,2025,3,6/19/2025,32000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,0.86
7,00-0010-1034,2025,3,3/28/2025,45000,3,3.02.02,7111517,9.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31968,0,31968,0.71
7,00-0032-3570,2025,3,3/13/2025,20000,1,1.02.02,7361188,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51000,0,51000,2.55
7,00-0034-2826,2025,1,1/28/2025,330000,2,2.01.01,6353516,0.3,3.5,3,1671,0,0,0,0,0,0,1671,2015,2022,421160,369360,51800,1.28
7,00-0015-9495,2025,3,6/11/2025,15500,3,3.02.02,6133518,1.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16320,0,16320,1.05
7,00-0008-1210,2025,3,3/25/2025,100000,1,1.01.02,362216,16.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48000,0,48000,0.48
7,00-0020-9613,2025,3,1/7/2025,3000,3,3.02.02,8133762,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10164,0,10164,3.39
7,00-0035-2318,2025,3,3/29/2025,94900,3,3.02.01,8222715,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000,0,25000,0.26
7,00-0001-4245,2025,2,6/25/2025,385000,2,2.01.01,155156,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299514,276466,23048,0.78
7,00-0017-8057,2025,3,3/20/2025,35000,4,4.01.03,7173513,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000,0,30000,0.86
7,00-0034-9599,2025,3,2/5/2025,42000,1,1.01.05,7133458,52.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50180,0,50180,1.19
7,00-0034-9179,2025,3,1/14/2025,21900,1,1.01.05,5133573,2.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.54
7,00-0015-6806,2025,3,5/1/2025,7500,3,3.02.02,6133518,0.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4320,0,4320,0.58
7,00-0033-1358,2025,3,1/22/2025,0,1,1.02.02,362216,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228450,0,228450,0
7,00-0003-8210,2025,1,1/2/2025,65000,5,5.01.04,8233713,0,3,2,0,0,0,1,0,0,0,490,1979,2008,57995,57995,0,0.89
7,00-0035-1316,2025,3,6/2/2025,35000,3,3.01.04,2363717,5.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40015,0,40015,1.14
7,00-0000-3883,2025,9,2/10/2025,80000,1,1.01.01,2173157,0.18,2,2,0,0,0,1,0,0,0,744,1967,1992,53675,13834,39841,0.67
7,00-0015-7341,2025,3,1/7/2025,4500,3,3.02.02,6133518,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4800,0,4800,1.07
7,00-0035-1885,2025,1,12/19/2025,180000,1,1.01.01,2173157,0.19,2.5,3,0,0,1,1,0,0,0,565,2019,2023,127495,86833,40662,0.71
7,00-0002-0473,2025,1,12/15/2025,312756,2,2.01.01,6353510,0.26,3,3,1372,686,5,2,0,0,1,1372,1968,2003,304349,247174,57175,0.97
7,00-0002-7114,2025,9,12/9/2025,265000,2,2.01.01,6353510,0.2,3.5,3,0,0,4,2,0,0,1,1488,1978,2008,170319,121319,49000,0.64
7,00-0007-2094,2025,9,12/5/2025,203000,1,1.02.02,1353156,0.77,4,4,0,0,0,0,0,0,0,1120,1995,2020,180550,137300,43250,0.89
7,00-0034-9344,2025,4,5/29/2025,222000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2008,2019,173544,173544,0,0.78
7,00-0005-4928,2025,1,4/3/2025,368000,2,2.02.03,5253678,18.74,4,4,0,0,0,0,0,0,0,2592,1996,2020,366843,278944,87899,1
7,00-0028-7544,2025,3,1/10/2025,25000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,1.1
7,00-0035-1395,2025,3,1/5/2025,75000,3,3.02.02,7111546,17.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34480,0,34480,0.46
7,00-0034-9872,2025,8,1/3/2025,426300,2,2.01.01,6353510,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,472989,420416,52573,1.11
7,00-0007-5444,2025,9,6/30/2025,64000,1,1.02.02,1163119,0.66,3,2,0,0,0,0,0,0,0,576,1976,2006,55525,11196,44329,0.87
7,00-0034-9261,2025,4,6/23/2025,225000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2008,2019,173544,173544,0,0.77
7,00-0029-0944,2025,3,3/10/2025,45000,5,5.02.02,1163353,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000,0,40000,0.89
7,00-0001-1704,2025,9,8/13/2025,199900,1,1.02.01,5191758,0.17,3.5,4,0,0,0,2,0,0,0,1056,1996,2020,133508,106733,26775,0.67
7,00-0021-5818,2025,9,4/9/2025,150000,3,3.01.02,1211575,5,1,2,0,0,0,0,0,0,0,672,1972,2000,97580,23580,74000,0.65
7,00-0012-1446,2025,9,2/26/2025,365000,3,3.01.02,1211575,5,4.5,4,1352,0,0,2,0,0,1,1352,2001,2022,296124,222124,74000,0.81
7,00-0027-1563,2025,3,2/4/2025,23200,2,2.02.04,7361670,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18200,0,18200,0.78
7,00-0034-9323,2025,4,4/11/2025,230000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2013,2021,168474,168474,0,0.73
7,00-0035-1663,2025,3,7/2/2025,200000,3,3.01.04,2363793,5.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61920,0,61920,0.31
7,00-0011-8731,2025,1,8/25/2025,285000,3,3.01.02,1211575,5.3,3,3,0,0,0,0,0,0,0,1060,1998,2015,251107,176447,74660,0.88
7,00-0035-1197,2025,1,3/28/2025,425000,2,2.01.01,6353519,0.21,3.5,3,1208,1208,0,0,0,0,0,1246,2015,2022,412903,358319,54584,0.97
7,00-0035-0173,2025,3,2/3/2025,62500,1,1.02.02,1163119,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15586,0,15586,0.25
7,00-0028-3816,2025,1,4/21/2025,363300,2,2.01.01,6353519,0.19,3.5,3,1185,1185,0,0,0,0,0,1227,2004,2018,350923,296527,54396,0.97
7,00-0021-0678,2025,2,2/24/2025,59000,2,2.01.01,155156,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22063,0,22063,0.37
7,00-0013-8390,2025,1,7/29/2025,415000,3,3.01.04,6322246,15.03,3.5,3,0,0,0,0,0,0,1,2064,1998,2015,425654,328606,97048,1.03
7,00-0010-2560,2025,3,4/11/2025,110000,3,3.02.02,7111546,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000,0,100000,0.91
7,00-0011-7824,2025,1,1/3/2025,324950,2,2.02.04,4353870,1.39,3.5,3,0,0,0,0,0,0,0,1487,2006,2018,295494,263154,32340,0.91
7,00-0002-4962,2025,1,2/11/2025,305550,2,2.01.01,6353510,0.15,3,3,1118,1118,0,2,0,0,1,1118,1979,2012,299522,258522,41000,0.98
7,00-0007-3365,2025,1,3/19/2025,147500,2,2.01.01,7361188,0.47,3,3,0,0,4,2,0,0,1,1724,1980,2007,232040,200990,31050,1.57
7,00-0016-8991,2025,1,4/24/2025,265000,3,3.02.02,8222715,10,3,3,425,0,0,0,0,0,1,1326,1991,2012,254420,180420,74000,0.96
7,00-0011-8491,2025,3,6/2/2025,70000,3,3.01.02,1211575,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66000,0,66000,0.94
7,00-0001-4401,2025,1,4/4/2025,325000,2,2.01.01,6353510,0.2,3,3,630,315,0,0,0,0,0,2284,1943,2007,339895,290895,49000,1.05
7,00-0010-0978,2025,5,5/2/2025,27000,3,3.02.02,7111517,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18909,2909,16000,0.7
7,00-0014-8415,2025,2,3/14/2025,900000,2,2.01.01,155156,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,475607,416888,58719,0.53
7,00-0034-9627,2025,5,12/31/2025,190000,1,1.01.05,7133458,42.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71073,17838,53235,0.37
7,00-0011-9473,2025,1,12/29/2025,294000,3,3.01.02,1211575,5,3,2,0,0,0,0,0,0,1,1960,1980,2008,262255,188255,74000,0.89
7,00-0035-0757,2025,1,12/22/2025,250000,1,1.02.01,5191758,0.17,3,3,0,0,0,0,0,0,0,1347,2011,2020,223548,196773,26775,0.89
7,00-0021-1759,2025,1,12/22/2025,235000,2,2.01.01,6353510,0.21,3,3,1055,528,0,0,0,0,0,1847,1915,1992,239709,189109,50600,1.02
7,00-0031-9380,2025,3,1/14/2025,220000,5,5.01.01,3211514,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114000,0,114000,0.52
7,00-0032-6260,2025,1,3/18/2025,910000,3,3.01.04,2363793,6.17,4,4,2271,1703,7,3,0,0,1,3883,2007,2018,892402,813722,78680,0.98
7,00-0009-2761,2025,1,4/15/2025,275000,3,3.01.06,7172614,10,3,3,0,0,0,0,0,0,0,1326,1999,2016,221673,178173,43500,0.81
7,00-0035-1717,2025,3,1/21/2025,100000,2,2.01.01,6353585,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36375,0,36375,0.36
7,00-0008-6441,2025,3,7/31/2025,69400,3,3.02.02,8222715,15.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58320,0,58320,0.84
7,00-0034-9199,2025,3,4/18/2025,17000,1,1.01.05,5133573,2.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.69
7,00-0001-9731,2025,1,5/9/2025,320000,2,2.01.01,6353510,0.17,3,3,960,960,0,2,0,0,0,994,1975,2011,285663,241463,44200,0.89
7,00-0001-9459,2025,1,1/3/2025,299000,2,2.01.01,6353510,0.2,3,3,1008,1008,0,0,0,0,1,1008,1973,2010,297044,248044,49000,0.99
7,00-0034-9259,2025,4,6/25/2025,225000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2008,2019,163813,163813,0,0.73
7,00-0001-4732,2025,1,5/27/2025,291500,2,2.01.01,6353510,0.15,3,3,480,480,0,0,0,0,0,1197,1920,2008,227875,186875,41000,0.78
7,00-0020-1826,2025,3,1/7/2025,5300,3,3.02.02,8133762,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3192,0,3192,0.6
7,00-0035-1684,2025,1,6/27/2025,80000,3,3.02.01,1243110,6.05,1,2,0,0,0,0,0,0,1,768,2008,2019,79889,59789,20100,1
7,00-0028-2172,2025,9,5/6/2025,285000,1,1.01.01,2173157,0.19,4,4,0,0,0,0,0,0,0,1445,1998,2021,253207,212545,40662,0.89
7,00-0002-0739,2025,1,7/25/2025,309000,2,2.01.01,6353510,0.2,3,3,1040,1040,0,0,0,0,1,1040,1971,2013,270948,221948,49000,0.88
7,00-0001-9616,2025,1,1/31/2025,279300,2,2.01.01,6353510,0.18,3,3,1008,504,0,0,0,0,0,1008,1973,2006,220808,175008,45800,0.79
7,00-0034-9324,2025,4,4/11/2025,230000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2013,2021,177312,177312,0,0.77
7,00-0006-1725,2025,1,1/17/2025,330456,2,2.02.01,7361188,1.81,3,3,1376,1376,0,0,0,0,0,2216,1953,1998,337391,291101,46290,1.02
7,00-0026-6894,2025,1,1/17/2025,300000,4,4.02.01,5222563,10,3,3,1148,1148,0,2,0,0,1,1148,1972,2005,275403,228904,46499,0.92
7,00-0015-0684,2025,9,6/9/2025,285725,5,5.01.02,5153715,0.66,4,4,0,0,0,2,0,0,1,1296,2000,2021,249792,183142,66650,0.87
7,00-0001-8105,2025,1,7/23/2025,231650,2,2.01.01,6353510,0.22,3,3,0,0,0,0,0,0,1,1154,1920,2007,221842,169642,52200,0.96
7,00-0032-5690,2025,1,5/16/2025,400000,2,2.01.01,6353515,0.28,3.5,3,0,0,0,0,0,0,0,2304,1999,2016,458946,379366,79580,1.15
7,00-0002-4822,2025,1,5/22/2025,271600,2,2.01.01,6353510,0.2,3,3,1066,959,0,0,0,0,0,1066,1977,2007,255560,206560,49000,0.94
7,00-0010-4400,2025,3,4/2/2025,58000,3,3.01.06,7172611,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000,0,25000,0.43
7,00-0035-2061,2025,3,3/26/2025,242000,1,1.02.02,362216,19.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101594,15734,85860,0.35
7,00-0034-9524,2025,1,3/20/2025,325000,2,2.01.01,6353519,0.21,3.5,3,0,0,0,0,0,0,0,1301,2008,2019,291479,236895,54584,0.9
7,00-0002-1075,2025,1,8/5/2025,281450,2,2.01.01,6353510,0.2,3.5,3,546,546,0,0,0,0,0,1134,1967,2003,274021,225021,49000,0.97
7,00-0034-0159,2025,1,3/21/2025,485000,1,1.01.01,2173157,0.24,3.5,2,0,0,0,0,0,0,0,2604,2003,2017,477352,433294,44058,0.98
7,00-0017-0468,2025,3,7/29/2025,26000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,1.06
7,00-0034-8496,2025,3,4/23/2025,110000,2,2.01.01,6353515,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86000,0,86000,0.78
7,00-0030-9355,2025,9,2/25/2025,410000,3,3.01.02,2363717,10,4.5,4,1800,720,0,0,0,0,0,2160,2000,2021,307065,236815,70250,0.75
7,00-0034-9270,2025,4,6/20/2025,220000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2007,2018,162052,162052,0,0.74
7,00-0035-3004,2025,9,8/14/2025,110000,1,1.01.01,2173157,0.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65343,25502,39841,0.59
7,00-0001-7792,2025,1,5/2/2025,180000,2,2.01.01,6353510,0.17,3,3,0,0,0,0,0,0,0,917,1940,1992,123730,79530,44200,0.69
7,00-0033-5090,2025,3,2/19/2025,14000,1,1.01.05,5133573,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.84
7,00-0034-9201,2025,3,2/18/2025,10000,1,1.01.05,5133573,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,1.18
7,00-0029-1090,2025,1,8/14/2025,390000,4,4.02.01,5222563,1,3.5,3,0,0,0,0,0,0,0,1500,2014,2021,330878,303378,27500,0.85
7,00-0014-7342,2025,3,1/7/2025,140000,3,3.01.07,1181318,174.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185945,0,185945,1.33
7,00-0005-8242,2025,2,1/21/2025,100000,2,2.01.01,155156,1.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110960,0,110960,1.11
7,00-0034-8655,2025,1,7/16/2025,537090,2,2.02.02,7172516,1.04,4,3,0,0,0,0,0,0,0,2274,2011,2020,540975,463975,77000,1.01
7,00-0035-2990,2025,5,6/10/2025,160000,2,2.02.03,5253678,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63038,5788,57250,0.39
7,00-0013-6071,2025,1,2/5/2025,355000,2,2.02.03,5253678,2.5,3.5,3,0,0,0,0,0,0,0,1682,2021,2024,348533,309908,38625,0.98
7,00-0019-5242,2025,3,6/5/2025,3250,3,3.02.02,8133762,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3192,0,3192,0.98
7,00-0000-7165,2025,1,8/19/2025,276500,1,1.01.01,2173157,0.28,3,3,0,0,0,0,0,0,1,1512,1975,2006,231850,185924,45926,0.84
7,00-0034-8653,2025,1,5/16/2025,549000,2,2.02.02,7172516,1.03,4,3,0,0,0,2,0,1,0,2332,2024,2025,528615,451615,77000,0.96
7,00-0034-9593,2025,3,3/24/2025,36000,1,1.01.05,7133458,43.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45680,0,45680,1.27
7,00-0029-3047,2025,2,4/30/2025,399000,5,5.01.01,155156,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,447101,396764,50337,1.12
7,00-0002-0796,2025,2,1/29/2025,506020,2,2.01.01,6353510,0.21,3.5,3,0,0,0,4,0,0,0,3440,1967,2003,318633,268033,50600,0.63
7,00-0029-0308,2025,3,5/2/2025,35000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,0.79
7,00-0006-0826,2025,1,1/10/2025,236404,2,2.02.04,4353870,5,3.5,3,0,0,0,0,0,0,0,1848,1981,2011,217297,163297,54000,0.92
7,00-0034-9912,2025,1,4/23/2025,395000,2,2.01.01,6353519,0.17,3.5,3,0,0,0,0,0,0,0,1986,2012,2020,372772,318583,54189,0.94
7,00-0002-9169,2025,9,3/20/2025,314500,2,2.01.01,6353510,0.91,4.5,4,0,0,0,2,0,0,0,2306,2004,2022,300271,231721,68550,0.95
7,00-0030-8878,2025,9,4/24/2025,273000,3,3.01.06,7172614,10,4.5,4,0,0,0,0,0,0,0,1056,2005,2022,217670,182170,35500,0.8
7,00-0034-2460,2025,1,3/24/2025,307500,1,1.01.05,5133573,2.51,3,2,833,666,0,0,0,0,0,1316,2004,2018,293612,257862,35750,0.95
7,00-0001-7271,2025,1,3/31/2025,170000,2,2.01.01,6353510,0.17,2.5,2,0,0,0,0,0,0,0,1564,1927,2002,180837,136637,44200,1.06
7,00-0033-4234,2025,1,8/7/2025,270000,1,1.01.05,5133573,2.93,2,2,0,0,0,0,0,0,1,1560,2002,2017,257089,221339,35750,0.95
7,00-0000-4196,2025,9,1/30/2025,215000,1,1.01.01,2173157,0.27,4.5,3,0,0,0,0,0,0,0,1115,2014,2024,201087,155557,45530,0.94
7,00-0012-1024,2025,3,8/15/2025,45000,3,3.01.02,1211575,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000,0,50000,1.11
7,00-0034-9089,2025,1,1/6/2025,385000,2,2.01.01,6353519,0.22,3.5,3,672,672,0,0,0,0,0,1281,2008,2019,342697,288026,54671,0.89
7,00-0034-8665,2025,1,3/31/2025,475000,2,2.02.02,7172516,1.03,3.5,3,0,0,0,2,0,0,0,2134,2021,2024,450129,373129,77000,0.95
7,00-0005-7848,2025,9,8/20/2025,250000,2,2.01.01,6353510,0.24,4,3,0,0,0,0,0,0,0,1248,1985,2014,154235,98835,55400,0.62
7,00-0034-8492,2025,3,1/31/2025,82000,2,2.01.01,6353515,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71583,0,71583,0.87
7,00-0001-0110,2025,8,8/4/2025,255000,1,1.02.01,5191758,0.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,196562,156982,39580,0.77
7,00-0035-2419,2025,3,4/29/2025,345000,1,1.01.02,7172674,2.63,4,3,0,0,3,3,0,1,0,2339,2025,2025,355583,172559,183024,0.53
7,00-0035-2039,2025,3,8/21/2025,65000,2,2.01.01,6353519,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39364,0,39364,0.61
7,00-0001-5572,2025,1,8/6/2025,296000,2,2.01.01,6353510,0.24,3,3,1125,1125,0,0,0,0,1,1125,1980,2010,280696,225296,55400,0.95
